transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud,hour_sin,hour_cos
1491,363,162.4878785773978,QR,Food,DE,14,0.1791650051083576,0.0280478902648505,0,-0.4999999999999998,-0.8660254037844388
2111,228,1.0,QR,Travel,US,17,0.0223180137967793,0.1799096484705376,0,-0.9659258262890683,-0.25881904510252063
9242,910,145.74541017783844,POS,Food,TR,10,0.2369938769786668,0.2330960368825025,0,0.49999999999999994,-0.8660254037844387
7333,21,113.92818446801908,ATM,Travel,DE,18,0.2613445914643826,0.0116789985956253,0,-1.0,-1.8369701987210297e-16
3229,507,1.0,POS,Food,DE,23,0.1361250191981739,0.1203218988062196,0,-0.25881904510252157,0.9659258262890681
7440,112,73.07486738886683,Online,Grocery,US,14,0.0126983261746103,0.260177422025083,0,-0.4999999999999998,-0.8660254037844388
3973,14,145.5125840766431,Online,Food,FR,13,0.2166667275645567,0.03915342530031,0,-0.2588190451025208,-0.9659258262890683
8034,252,99.03816194679705,Online,Travel,FR,21,0.1571680930432219,0.2829323726857413,0,-0.7071067811865477,0.7071067811865474
8659,716,87.33893616917032,POS,Food,US,19,0.2621196936670034,0.2119239671608929,0,-0.9659258262890684,0.2588190451025203
6199,981,156.99021081252428,POS,Food,FR,21,0.0737542944001072,0.1249243679389691,0,-0.7071067811865477,0.7071067811865474
6252,868,78.45200466499233,ATM,Grocery,DE,20,0.2110815181734873,0.0692257423530184,0,-0.8660254037844386,0.5000000000000001
3326,410,83.89087751189969,ATM,Food,UK,13,0.1949314780156659,0.1905593000976167,0,-0.2588190451025208,-0.9659258262890683
2848,757,157.30909515247197,ATM,Clothing,FR,18,0.0535495753851179,0.2244594270912476,0,-1.0,-1.8369701987210297e-16
8165,938,44.150984570473575,ATM,Electronics,UK,10,0.2979645044995609,0.1434595966399732,0,0.49999999999999994,-0.8660254037844387
9783,721,518.1897522148042,POS,Grocery,UK,3,0.7670507945605426,0.9223107244650044,1,0.7071067811865475,0.7071067811865476
3584,97,76.7764030071827,POS,Grocery,US,22,0.0259797949378984,0.0177566442011597,0,-0.5000000000000004,0.8660254037844384
197,658,197.8304981292858,QR,Clothing,TR,12,0.2561518952662068,0.2880608454777328,0,1.2246467991473532e-16,-1.0
7729,107,64.37004590441036,QR,Clothing,DE,20,0.1383879613835345,0.0117337153985588,0,-0.8660254037844386,0.5000000000000001
3802,126,1.0,POS,Grocery,UK,17,0.1953726251322659,0.2996688210351743,0,-0.9659258262890683,-0.25881904510252063
1040,473,100.5968390090694,QR,Travel,UK,17,0.1282666727440258,0.2396399484309954,0,-0.9659258262890683,-0.25881904510252063
2652,879,64.72840019608832,ATM,Travel,US,15,0.0593323889622813,0.0160032934907152,0,-0.7071067811865471,-0.7071067811865479
9065,364,149.61260628776512,Online,Travel,DE,14,0.2581664725343349,0.1280856580470152,0,-0.4999999999999998,-0.8660254037844388
26,793,27.170601337031822,ATM,Grocery,US,15,0.1485609553859469,0.1417247768534285,0,-0.7071067811865471,-0.7071067811865479
3096,863,124.70200096062,Online,Electronics,DE,11,0.253690327417724,0.2684180684513451,0,0.258819045102521,-0.9659258262890682
9667,78,2039.2722144705983,QR,Clothing,NG,11,0.7071446594365447,0.7898493671221987,1,0.258819045102521,-0.9659258262890682
2651,932,78.75365822215201,POS,Clothing,US,14,0.0401390432608209,0.1983964129392181,0,-0.4999999999999998,-0.8660254037844388
4042,205,111.1920086391618,ATM,Electronics,UK,21,0.0938963042435255,0.0449544052177618,0,-0.7071067811865477,0.7071067811865474
6223,760,126.70640593973371,ATM,Electronics,UK,20,0.2552774440574548,0.1795237934020769,0,-0.8660254037844386,0.5000000000000001
59,383,36.592817418425085,Online,Clothing,US,9,0.1978729625396862,0.1326359556128703,0,0.7071067811865476,-0.7071067811865475
7369,103,49.24262318127821,Online,Clothing,US,20,0.057241370401839,0.2883651958172324,0,-0.8660254037844386,0.5000000000000001
4978,459,134.2562169207653,POS,Travel,DE,9,0.2397343771576456,0.1402628268623147,0,0.7071067811865476,-0.7071067811865475
3367,719,155.63862589075276,POS,Travel,US,14,0.2555272148300005,0.0216589096994303,0,-0.4999999999999998,-0.8660254037844388
176,785,146.93618081190797,POS,Travel,US,11,0.1169947253843493,0.2220179446874149,0,0.258819045102521,-0.9659258262890682
2405,953,44.466836502437815,POS,Electronics,DE,16,0.1713361788389847,0.0779479049259801,0,-0.8660254037844384,-0.5000000000000004
6783,926,141.43524938035046,ATM,Electronics,US,14,0.1814998374593973,0.1211527254412716,0,-0.4999999999999998,-0.8660254037844388
2628,611,113.483389449364,POS,Travel,FR,11,0.1762338237584028,0.1370966322677898,0,0.258819045102521,-0.9659258262890682
108,629,149.78295057143512,Online,Travel,TR,6,0.2887164928136078,0.0434107102104188,0,1.0,6.123233995736766e-17
6246,258,150.03017042581342,Online,Grocery,TR,15,0.0838479537465435,0.2317184221754882,0,-0.7071067811865471,-0.7071067811865479
2555,21,154.4669654658346,QR,Clothing,TR,13,0.2686553959785591,0.0344185564939678,0,-0.2588190451025208,-0.9659258262890683
1885,642,120.90944822144549,QR,Grocery,FR,23,0.287441483913354,0.150077344188173,0,-0.25881904510252157,0.9659258262890681
6649,250,97.94761046801165,Online,Electronics,TR,14,0.2178386871604181,0.1484215158568169,0,-0.4999999999999998,-0.8660254037844388
4644,12,97.01114448038336,Online,Travel,US,16,0.0372214447769036,0.1646335876788875,0,-0.8660254037844384,-0.5000000000000004
4761,629,161.02149547944325,QR,Clothing,DE,13,0.0100375405448425,0.0078141430941796,0,-0.2588190451025208,-0.9659258262890683
3639,622,204.509241238303,QR,Travel,UK,16,0.0604470741899114,0.0749521148714374,0,-0.8660254037844384,-0.5000000000000004
7713,933,5.486990165641444,Online,Electronics,DE,7,0.2787618625605499,0.2043302678367942,0,0.9659258262890683,-0.25881904510252063
4223,849,119.17762018535625,ATM,Food,US,20,0.1941529532233635,0.196368774660324,0,-0.8660254037844386,0.5000000000000001
6813,316,80.90556782703355,Online,Food,FR,17,0.2901260086945151,0.1092859904682388,0,-0.9659258262890683,-0.25881904510252063
6282,639,37.11772811004765,POS,Electronics,TR,10,0.2233815834826544,0.1482642779440479,0,0.49999999999999994,-0.8660254037844387
1497,412,143.14380869498706,ATM,Grocery,TR,9,0.0416425525248663,0.0858123608289262,0,0.7071067811865476,-0.7071067811865475
9277,622,123.31988746238062,QR,Travel,FR,11,0.2523935621684912,0.126794655193663,0,0.258819045102521,-0.9659258262890682
1141,165,84.11048930438446,Online,Travel,TR,6,0.2647837612219442,0.0087272179351651,0,1.0,6.123233995736766e-17
9976,530,2313.9717854162927,QR,Food,FR,15,0.9077527216170224,0.911911672400464,1,-0.7071067811865471,-0.7071067811865479
2686,102,138.9593788500402,POS,Electronics,FR,19,0.1744032711923503,0.1213318850807843,0,-0.9659258262890684,0.2588190451025203
2641,49,168.92451110763648,Online,Grocery,US,22,0.0997502784686872,0.1726915003576588,0,-0.5000000000000004,0.8660254037844384
6744,805,55.91630708209082,Online,Electronics,US,16,0.0583244262843272,0.1088912390933568,0,-0.8660254037844384,-0.5000000000000004
2619,18,76.5576197969088,ATM,Clothing,DE,17,0.0006635872625257,0.1529295050355036,0,-0.9659258262890683,-0.25881904510252063
7316,335,114.5609560881108,ATM,Clothing,DE,14,0.1167951263606633,0.2766902481986558,0,-0.4999999999999998,-0.8660254037844388
1782,234,132.1887690468966,POS,Grocery,TR,20,0.1421174504314791,0.0013549928378937,0,-0.8660254037844386,0.5000000000000001
6312,821,111.46594583940112,POS,Travel,FR,8,0.0349212475096059,0.1057402401178613,0,0.8660254037844387,-0.49999999999999983
1364,652,61.12334380225723,QR,Travel,FR,8,0.1654014441692171,0.1966644661593837,0,0.8660254037844387,-0.49999999999999983
3857,434,92.58264105960896,QR,Grocery,FR,23,0.233174870255619,0.2182494509750481,0,-0.25881904510252157,0.9659258262890681
1709,827,103.05430862991562,QR,Clothing,DE,14,0.2709742286878269,2.8911199583603328e-05,0,-0.4999999999999998,-0.8660254037844388
6632,651,89.48940290517513,ATM,Travel,US,23,0.1373070615328737,0.207424507102527,0,-0.25881904510252157,0.9659258262890681
7746,686,70.2450629476085,QR,Food,DE,17,0.1550415321231497,0.2314103557328228,0,-0.9659258262890683,-0.25881904510252063
4878,154,82.25727134628922,ATM,Electronics,US,6,0.0569755070181762,0.2610115523609362,0,1.0,6.123233995736766e-17
811,21,43.24477393921441,POS,Grocery,TR,21,0.1594961362849765,0.0975828733913405,0,-0.7071067811865477,0.7071067811865474
5532,972,140.9202699924718,POS,Clothing,US,22,0.2232540705572494,0.0420594041465435,0,-0.5000000000000004,0.8660254037844384
5131,587,43.77982521298638,POS,Clothing,DE,20,0.1721451712192385,0.1715305806477583,0,-0.8660254037844386,0.5000000000000001
3180,557,193.0686535659111,ATM,Electronics,US,14,0.156128045819853,0.1064366977333863,0,-0.4999999999999998,-0.8660254037844388
9620,971,10.0,Online,Grocery,NG,4,0.8611733954711973,0.8463983650365812,1,0.8660254037844386,0.5000000000000001
8198,640,106.68659632976735,ATM,Electronics,FR,18,0.1516491090820658,0.1608380193579513,0,-1.0,-1.8369701987210297e-16
3823,793,223.0847508592412,QR,Food,FR,13,0.2790757108813116,0.2155251305769742,0,-0.2588190451025208,-0.9659258262890683
9226,860,119.71869226962237,ATM,Food,TR,15,0.2628641514616477,0.1190516876871446,0,-0.7071067811865471,-0.7071067811865479
1397,673,143.1785679567906,Online,Electronics,UK,19,0.1665091101377457,0.0580944740944136,0,-0.9659258262890684,0.2588190451025203
5419,54,54.266758841779335,QR,Food,UK,21,0.1249690198307653,0.0432638076278895,0,-0.7071067811865477,0.7071067811865474
2033,191,148.4012537935292,ATM,Clothing,UK,18,0.286949798143749,0.2126537722214599,0,-1.0,-1.8369701987210297e-16
3910,959,32.946929051809775,POS,Electronics,FR,18,0.0352640109436736,0.1576291589509441,0,-1.0,-1.8369701987210297e-16
9181,286,85.87611446083872,ATM,Food,TR,8,0.2607833119428512,0.1081160556638285,0,0.8660254037844387,-0.49999999999999983
950,21,153.5289733789139,Online,Food,UK,7,0.0650247050464706,0.1366524985228819,0,0.9659258262890683,-0.25881904510252063
3634,28,155.26534537018057,ATM,Food,UK,17,0.273826623023512,0.0423234669052626,0,-0.9659258262890683,-0.25881904510252063
8051,650,63.85861849307134,ATM,Clothing,UK,7,0.0913304932347903,0.0546910061626669,0,0.9659258262890683,-0.25881904510252063
3869,824,42.84023383249805,Online,Clothing,FR,14,0.0323519666110647,0.187450539964995,0,-0.4999999999999998,-0.8660254037844388
1906,659,137.66922299923462,POS,Electronics,UK,8,0.2171401247421003,0.0677893489528031,0,0.8660254037844387,-0.49999999999999983
4500,537,1.0,POS,Travel,FR,11,0.1586248980889583,0.0385203462730625,0,0.258819045102521,-0.9659258262890682
9935,731,2323.1570703096427,ATM,Grocery,NG,22,0.75480355626242,0.7411160261750239,1,-0.5000000000000004,0.8660254037844384
9991,632,10.0,POS,Food,FR,3,0.9314011110708432,0.8386559731838623,1,0.7071067811865475,0.7071067811865476
4822,281,124.38577130993409,Online,Travel,DE,14,0.1339809802072097,0.1300968219973144,0,-0.4999999999999998,-0.8660254037844388
9628,225,22.168429062989272,Online,Food,NG,18,0.7928498451691615,0.734002947735057,1,-1.0,-1.8369701987210297e-16
1393,633,71.2704984655979,QR,Clothing,US,20,0.0915485269301273,0.1575607195609331,0,-0.8660254037844386,0.5000000000000001
2552,404,118.68874374511198,QR,Food,DE,9,0.1403144880007283,0.1221239196193532,0,0.7071067811865476,-0.7071067811865475
6654,920,136.76687266262536,POS,Clothing,US,14,0.1444044949408969,0.2319167469905226,0,-0.4999999999999998,-0.8660254037844388
9488,165,120.93400644321515,POS,Food,TR,10,0.2259595063141097,0.1191985611260176,0,0.49999999999999994,-0.8660254037844387
9007,873,1.0,ATM,Grocery,TR,19,0.2995835271945832,0.0547860744566848,0,-0.9659258262890684,0.2588190451025203
6737,832,83.6085515442997,QR,Food,DE,17,0.063376855906314,0.0632156670501122,0,-0.9659258262890683,-0.25881904510252063
9146,538,1.0,QR,Electronics,US,22,0.1777006179583556,0.1118932723827788,0,-0.5000000000000004,0.8660254037844384
3844,224,76.67754040465653,QR,Food,TR,7,0.0397882712887238,0.0859460599699325,0,0.9659258262890683,-0.25881904510252063
137,563,78.66468161346056,POS,Clothing,UK,8,0.2601229707658424,0.05016446601168,0,0.8660254037844387,-0.49999999999999983
9963,739,5230.451385048762,POS,Grocery,US,21,0.7883475449508841,0.9269531803003233,1,-0.7071067811865477,0.7071067811865474
1179,110,80.88290295121733,POS,Grocery,TR,7,0.0175574240619435,0.0046889061089964,0,0.9659258262890683,-0.25881904510252063
5811,226,66.20995732857523,Online,Travel,US,8,0.0601252393894902,0.0018893179630921,0,0.8660254037844387,-0.49999999999999983
2378,911,68.07489878613958,QR,Food,FR,13,0.2802214633912038,0.0057889378833969,0,-0.2588190451025208,-0.9659258262890683
2802,354,127.30365859041338,ATM,Electronics,UK,11,0.2963586746418128,0.1812593673966334,0,0.258819045102521,-0.9659258262890682
5863,737,88.6661111451981,ATM,Clothing,DE,13,0.2608123599711132,0.2993187505725441,0,-0.2588190451025208,-0.9659258262890683
5372,635,43.24688272413562,QR,Clothing,TR,18,0.2912965811984432,0.0545787379910626,0,-1.0,-1.8369701987210297e-16
4273,391,125.73790100900416,POS,Travel,FR,11,0.0060217835788596,0.0423318654844231,0,0.258819045102521,-0.9659258262890682
7477,217,87.94237538691735,ATM,Grocery,FR,10,0.2658412394927628,0.1848749710984993,0,0.49999999999999994,-0.8660254037844387
3270,674,86.20448937989846,POS,Grocery,UK,9,0.1080520864712823,0.2788488281953769,0,0.7071067811865476,-0.7071067811865475
7548,22,135.21265475104602,QR,Travel,FR,22,0.2473859370014942,0.2614108015625738,0,-0.5000000000000004,0.8660254037844384
2609,784,183.02134267466735,Online,Clothing,US,23,0.1918429013070757,0.1660073098201266,0,-0.25881904510252157,0.9659258262890681
7533,92,106.0645915450041,ATM,Grocery,FR,21,0.2802407592351743,0.2038940031448174,0,-0.7071067811865477,0.7071067811865474
8987,495,105.83774089192424,POS,Electronics,TR,19,0.039378840258419,0.1906431850939273,0,-0.9659258262890684,0.2588190451025203
574,7,8.321789300645506,Online,Travel,FR,9,0.2621336993530883,0.0337509556360508,0,0.7071067811865476,-0.7071067811865475
1224,493,121.89118831217864,ATM,Electronics,TR,6,0.161697063787766,0.0342952342560468,0,1.0,6.123233995736766e-17
999,989,11.937871068167825,Online,Travel,UK,21,0.2831359372817663,0.0254663821134285,0,-0.7071067811865477,0.7071067811865474
3139,684,83.31493776554773,Online,Food,TR,21,0.1510695177668472,0.0194950836248534,0,-0.7071067811865477,0.7071067811865474
3891,296,118.23131769710254,ATM,Food,UK,8,0.0784513805495198,0.0029950163174251,0,0.8660254037844387,-0.49999999999999983
7537,922,190.74569675831745,Online,Grocery,DE,8,0.1800406757023361,0.0065389121772734,0,0.8660254037844387,-0.49999999999999983
5102,274,154.66566893341593,ATM,Clothing,US,21,0.1693381305296822,0.2173522581617422,0,-0.7071067811865477,0.7071067811865474
6081,532,69.22420750031827,POS,Travel,UK,17,0.1986791314942455,0.1697574340007009,0,-0.9659258262890683,-0.25881904510252063
1632,824,107.95885579612904,POS,Food,UK,15,0.2822337875581497,0.0698497646805447,0,-0.7071067811865471,-0.7071067811865479
9621,993,562.3317433963487,QR,Electronics,US,4,0.7987618776479634,0.8625918728550989,1,0.8660254037844386,0.5000000000000001
7708,646,130.2689277906761,ATM,Grocery,US,6,0.1948764771418181,0.2256071100318764,0,1.0,6.123233995736766e-17
4921,118,112.2217673989509,ATM,Travel,FR,15,0.2728664973901191,0.0879898290410308,0,-0.7071067811865471,-0.7071067811865479
7665,632,170.10909369006953,POS,Travel,FR,12,0.2360438046401766,0.0814653320233921,0,1.2246467991473532e-16,-1.0
3144,847,129.29558786391536,POS,Clothing,FR,8,0.1481436373406993,0.2215737749285767,0,0.8660254037844387,-0.49999999999999983
9333,568,152.98191103221768,QR,Clothing,US,14,0.2148121107615398,0.1474276691699247,0,-0.4999999999999998,-0.8660254037844388
6685,90,39.61977462167695,Online,Grocery,US,6,0.1143157150674544,0.1917863727840657,0,1.0,6.123233995736766e-17
4914,525,115.27231219301866,Online,Grocery,US,18,0.2263164350691332,0.2383768419786222,0,-1.0,-1.8369701987210297e-16
9311,713,142.11988505537258,ATM,Grocery,FR,12,0.1560410033703878,0.280088258323791,0,1.2246467991473532e-16,-1.0
5618,108,111.82844467066118,ATM,Clothing,US,13,0.1884094193733314,0.2564003603181021,0,-0.2588190451025208,-0.9659258262890683
9262,515,34.39755614631423,Online,Clothing,UK,18,0.1462865738727808,0.2444152078443705,0,-1.0,-1.8369701987210297e-16
5368,853,100.07336857210552,Online,Food,UK,20,0.0355335340049717,0.2643679754492143,0,-0.8660254037844386,0.5000000000000001
4521,205,138.82074593192155,POS,Electronics,DE,11,0.2633000584393704,0.237680409681408,0,0.258819045102521,-0.9659258262890682
5000,245,65.74070607947462,Online,Electronics,FR,16,0.0242338728969343,0.1741722489273045,0,-0.8660254037844384,-0.5000000000000004
2202,327,137.76214994952863,Online,Electronics,FR,17,0.0210151918906343,0.1148709043199301,0,-0.9659258262890683,-0.25881904510252063
5924,908,26.586865651897657,ATM,Grocery,UK,21,0.2129910748671405,0.286544630575677,0,-0.7071067811865477,0.7071067811865474
1842,276,130.18520775613138,QR,Food,FR,19,0.1076205431833552,0.2660404220075203,0,-0.9659258262890684,0.2588190451025203
4079,366,66.25928778844315,Online,Food,US,22,0.1206196292472341,0.2349448387613514,0,-0.5000000000000004,0.8660254037844384
9789,444,2101.9568984254747,POS,Travel,TR,4,0.8882909354571406,0.9983842182400012,1,0.8660254037844386,0.5000000000000001
8897,463,139.3794236680559,ATM,Travel,DE,11,0.1731760085992683,0.2070285153234542,0,0.258819045102521,-0.9659258262890682
963,178,1.0,QR,Electronics,FR,15,0.0269655012680619,0.2744861843691152,0,-0.7071067811865471,-0.7071067811865479
5384,245,77.27387964907918,ATM,Travel,FR,21,0.2426182883721484,0.1974491126822008,0,-0.7071067811865477,0.7071067811865474
2317,449,89.30222854062252,ATM,Clothing,DE,22,0.0851645490359176,0.1508358857101039,0,-0.5000000000000004,0.8660254037844384
6229,114,17.60565530715779,QR,Clothing,TR,8,0.2884803993043419,0.1279570620706216,0,0.8660254037844387,-0.49999999999999983
6676,459,129.51633122208392,Online,Travel,FR,6,0.0493977665360796,0.1717842745606184,0,1.0,6.123233995736766e-17
1273,874,180.4356941524447,QR,Clothing,FR,9,0.0607311636569192,0.25080516538879,0,0.7071067811865476,-0.7071067811865475
1771,414,67.6076975796953,Online,Food,DE,16,0.1925827325895084,0.0412359427816337,0,-0.8660254037844384,-0.5000000000000004
4386,181,117.41291107570666,POS,Clothing,DE,21,0.2022595686868603,0.1131680339331363,0,-0.7071067811865477,0.7071067811865474
7295,289,87.51751671696049,POS,Grocery,DE,16,0.2773383009635364,0.1793350891812549,0,-0.8660254037844384,-0.5000000000000004
6470,129,139.1888452827506,QR,Food,UK,10,0.0062291007625446,0.1098282796987914,0,0.49999999999999994,-0.8660254037844387
7489,802,83.64314766808637,QR,Food,TR,23,0.2925792693164095,0.1076165577508129,0,-0.25881904510252157,0.9659258262890681
7833,312,136.1511451865086,Online,Food,DE,23,0.2789877416193043,0.2981050820203336,0,-0.25881904510252157,0.9659258262890681
5064,686,119.92493893642028,QR,Travel,UK,15,0.0216815179988298,0.0528472141173154,0,-0.7071067811865471,-0.7071067811865479
8001,737,5.789186573901375,QR,Electronics,UK,7,0.0324888277813797,0.1898432362823772,0,0.9659258262890683,-0.25881904510252063
164,353,122.6581802030288,ATM,Grocery,UK,22,0.2125093652505861,0.0374823966407333,0,-0.5000000000000004,0.8660254037844384
4505,585,43.43695033049803,POS,Clothing,DE,19,0.1584952585076348,0.2175311431684053,0,-0.9659258262890684,0.2588190451025203
3564,273,81.60353909275206,ATM,Electronics,DE,10,0.2853074459095643,0.1330398466547143,0,0.49999999999999994,-0.8660254037844387
8704,526,169.77707900390254,ATM,Food,US,8,0.2969259865433709,0.1196803126866138,0,0.8660254037844387,-0.49999999999999983
3510,803,146.44625303209233,QR,Travel,FR,18,0.199933627703621,0.1331340863384379,0,-1.0,-1.8369701987210297e-16
7158,511,47.93526192844498,POS,Electronics,UK,15,0.0793311703833685,0.0222685182351174,0,-0.7071067811865471,-0.7071067811865479
5409,299,83.46343896008607,Online,Clothing,UK,14,0.1538743170049499,0.1353373346573778,0,-0.4999999999999998,-0.8660254037844388
7678,437,111.72912335376736,QR,Electronics,TR,11,0.1633454257697442,0.1589859135728669,0,0.258819045102521,-0.9659258262890682
8878,146,62.074110180860146,POS,Food,DE,23,0.1326971307064298,0.0397845897794356,0,-0.25881904510252157,0.9659258262890681
6045,260,94.9324844808094,POS,Grocery,DE,7,0.0827663725820187,0.1801690899515532,0,0.9659258262890683,-0.25881904510252063
3760,438,31.67568396823168,ATM,Travel,US,8,0.2691754808019634,0.1865177730619616,0,0.8660254037844387,-0.49999999999999983
9173,168,32.91905121273014,Online,Clothing,TR,8,0.0261174662998261,0.0698556167771739,0,0.8660254037844387,-0.49999999999999983
135,455,14.14116650688581,ATM,Food,FR,12,0.0014037766921659,0.2428974756119893,0,1.2246467991473532e-16,-1.0
4580,153,70.52464138476928,ATM,Food,DE,7,0.1065288978385099,0.2586347854641233,0,0.9659258262890683,-0.25881904510252063
8367,64,132.2956007709601,QR,Travel,US,9,0.0205988027215943,0.0779353853401213,0,0.7071067811865476,-0.7071067811865475
2256,648,70.12808512637268,ATM,Grocery,US,14,0.1253573232161135,0.0557372840823738,0,-0.4999999999999998,-0.8660254037844388
9390,636,239.9282956015452,QR,Travel,TR,18,0.1168858191961724,0.0106461359937927,0,-1.0,-1.8369701987210297e-16
5502,18,255.16922028824348,Online,Travel,TR,22,0.1404704753091914,0.2719822491265273,0,-0.5000000000000004,0.8660254037844384
1301,594,50.88633732609233,POS,Clothing,FR,20,0.1310320023209444,0.0796011329154649,0,-0.8660254037844386,0.5000000000000001
5444,724,120.71810420893942,ATM,Electronics,FR,16,0.0949956320550279,0.131497732870651,0,-0.8660254037844384,-0.5000000000000004
4458,157,96.84885113100547,ATM,Clothing,FR,14,0.090958745718158,0.0898325557542094,0,-0.4999999999999998,-0.8660254037844388
1734,767,1.0,Online,Food,FR,13,0.1122646893583372,0.2720367401528951,0,-0.2588190451025208,-0.9659258262890683
895,99,153.4956717705486,POS,Clothing,UK,6,0.0217622747924269,0.0540128692987632,0,1.0,6.123233995736766e-17
7174,406,197.2833751276638,QR,Grocery,FR,6,0.2582746482658269,0.0658061884030186,0,1.0,6.123233995736766e-17
6493,834,164.50903193893015,Online,Travel,DE,13,0.0995218778757034,0.2439820071191144,0,-0.2588190451025208,-0.9659258262890683
2923,949,89.17446909503161,ATM,Food,DE,19,0.1135116965266321,0.1923032843425064,0,-0.9659258262890684,0.2588190451025203
4553,460,89.98833323049867,Online,Electronics,US,19,0.2275741195464576,0.195896367962291,0,-0.9659258262890684,0.2588190451025203
1976,727,58.823869157151144,POS,Grocery,US,7,0.1620493483101294,0.1511307531690872,0,0.9659258262890683,-0.25881904510252063
9727,260,843.3089809889111,ATM,Food,US,4,0.9064499009551212,0.8693480221731167,1,0.8660254037844386,0.5000000000000001
8615,683,131.8790068890906,Online,Grocery,DE,8,0.0240140335887911,0.0333903511570062,0,0.8660254037844387,-0.49999999999999983
6848,820,147.22385660992512,POS,Food,UK,17,0.0432428065823537,0.1342341015708897,0,-0.9659258262890683,-0.25881904510252063
8359,943,120.04305057334132,POS,Food,TR,22,0.2449291488936802,0.1273790544822494,0,-0.5000000000000004,0.8660254037844384
4459,111,110.79429790177986,POS,Electronics,DE,13,0.1620823201367399,0.1940992689929637,0,-0.2588190451025208,-0.9659258262890683
1342,546,64.23757405912046,QR,Electronics,FR,15,0.2218194384833352,0.1963512482499112,0,-0.7071067811865471,-0.7071067811865479
719,557,178.32545633529543,ATM,Travel,TR,18,0.2814284692043881,0.0338964366191152,0,-1.0,-1.8369701987210297e-16
2259,0,14.102134314009646,QR,Grocery,FR,16,0.1073256037038572,0.2493608455377554,0,-0.8660254037844384,-0.5000000000000004
3248,610,127.79743749790936,Online,Grocery,US,17,0.150214375037119,0.0501093575553572,0,-0.9659258262890683,-0.25881904510252063
7987,683,117.51751604027484,QR,Clothing,TR,18,0.0744145640812527,0.0109050430776667,0,-1.0,-1.8369701987210297e-16
1983,898,101.87616307965963,POS,Grocery,US,6,0.1952689176519026,0.0009165331828189,0,1.0,6.123233995736766e-17
3145,956,171.23594151585235,POS,Grocery,US,11,0.013618200418862,0.297651848298769,0,0.258819045102521,-0.9659258262890682
2931,426,47.11482465488722,POS,Electronics,UK,12,0.1037301055122607,0.2038680357922522,0,1.2246467991473532e-16,-1.0
9722,900,163.0704035035942,ATM,Electronics,FR,21,0.9075503393463008,0.9497546147978914,1,-0.7071067811865477,0.7071067811865474
6232,836,4.1917809367027274,POS,Grocery,UK,23,0.2894936887769213,0.2402511883493751,0,-0.25881904510252157,0.9659258262890681
4162,58,126.20207186851044,POS,Grocery,TR,12,0.1334775512717976,0.2236380951145009,0,1.2246467991473532e-16,-1.0
3060,95,52.56877449067851,QR,Grocery,UK,18,0.0049794945049236,0.1668409643477837,0,-1.0,-1.8369701987210297e-16
6149,813,163.25071170358487,QR,Travel,DE,19,0.1729238882490519,0.2652244547879729,0,-0.9659258262890684,0.2588190451025203
9445,16,147.13478337496372,Online,Grocery,DE,9,0.0816739154508892,0.067681605290241,0,0.7071067811865476,-0.7071067811865475
2950,147,73.45997606025574,QR,Travel,FR,14,0.1365140011493107,0.2446501000771914,0,-0.4999999999999998,-0.8660254037844388
9760,269,10.0,QR,Grocery,UK,3,0.743842480027915,0.905944449725879,1,0.7071067811865475,0.7071067811865476
8501,710,153.32508295905208,POS,Electronics,DE,22,0.2898099501956496,0.1461299491326085,0,-0.5000000000000004,0.8660254037844384
3452,187,108.1106458623112,Online,Food,FR,16,0.0863505544743325,0.1629578362276923,0,-0.8660254037844384,-0.5000000000000004
1879,779,73.3683073611326,ATM,Clothing,DE,14,0.1802109972490404,0.2069907988050813,0,-0.4999999999999998,-0.8660254037844388
6586,411,109.08389360777971,ATM,Clothing,DE,18,0.12424330051638,0.034553035716236,0,-1.0,-1.8369701987210297e-16
783,37,132.5941973968484,Online,Clothing,DE,10,0.2817588665551321,0.1926371198186458,0,0.49999999999999994,-0.8660254037844387
2912,659,96.58918541343814,QR,Clothing,TR,15,0.2296831525950665,0.2762310409761236,0,-0.7071067811865471,-0.7071067811865479
2109,876,95.5168039230183,ATM,Clothing,US,11,0.0530609128975271,0.0493546136272885,0,0.258819045102521,-0.9659258262890682
8746,824,79.75851794608343,ATM,Food,DE,6,0.282831431080018,0.0380134669739328,0,1.0,6.123233995736766e-17
9568,438,22.168429062989272,Online,Grocery,NG,6,0.9522721297986996,0.7372180491550775,1,1.0,6.123233995736766e-17
5497,529,88.17019479815761,ATM,Electronics,UK,19,0.2861104607137235,0.082167445052749,0,-0.9659258262890684,0.2588190451025203
3609,264,131.5508285994247,QR,Travel,FR,21,0.2008206114334906,0.2747906688251422,0,-0.7071067811865477,0.7071067811865474
4964,519,114.09775990927496,Online,Clothing,FR,8,0.1820007964755188,0.063136842256411,0,0.8660254037844387,-0.49999999999999983
9736,846,10.0,POS,Food,NG,12,0.9552782337804332,0.7756793678669808,1,1.2246467991473532e-16,-1.0
172,990,108.27446965612802,ATM,Clothing,FR,7,0.2638810437716134,0.2383576405339748,0,0.9659258262890683,-0.25881904510252063
7438,800,125.33436897595924,QR,Grocery,FR,10,0.1276017198064318,0.2389148419419706,0,0.49999999999999994,-0.8660254037844387
